Mean,Variance,StD,Kurtosis,Max,Min,Skewness,Entropy,Constrast,Correlation,Energy,Homogeneity,Name
179.1789093017578,2154.067150702467,46.411928969850706,0.7108671498151855,231.0,16.0,-1.356672924713339,12.436719322674728,144.78871086105676,0.9662979699823114,0.04245688733490824,0.3223745633190577,F-16_gray.png
129.70796585083008,2178.757119467584,46.6771584339448,0.19953581462712577,255.0,0.0,-0.8573024265781775,12.397020687986794,269.6781930344912,0.9381137322328621,0.018775292666817007,0.15233923149769207,boat_gray.png
129.6145133972168,1790.4268128293188,42.31343537021449,-0.643058538157169,231.0,0.0,-0.3070608524830361,12.418282190849572,478.0254594239237,0.8665419662032471,0.011308313406234295,0.09220556302918805,Baboon_gray.png
124.04251098632812,2290.1582804014906,47.855598213808705,-0.8447782718308692,245.0,25.0,-0.08295905696135696,12.396611489947126,128.54020150440314,0.9719253320045845,0.01801328463066435,0.21543265654859067,lena_gray.png
161.43671417236328,2301.29588351486,47.971823850202526,0.40679409130543887,236.0,8.0,-0.9894033409111391,12.424002414845102,234.8675238502935,0.9484646103612813,0.03428437362873691,0.2994466193960477,house_gray.png
120.21642303466797,2902.978940794186,53.879299742982795,-0.8784391856844405,228.0,0.0,-0.24016811572974348,12.360329773147784,134.64936246330723,0.9767657187798947,0.016145071070486,0.18234326680528146,Peppers_gray.png
180.5717544555664,1555.8608486125595,39.4444019933445,2.4740818064867423,255.0,12.0,-1.5330495994569584,12.448261222397173,308.7851180283757,0.9007675254186052,0.023769983265683643,0.20838782663315034,Aerial_gray.png
108.23862838745117,583.1867431687278,24.14925968158709,1.9098715875605468,235.0,1.0,-0.9631354898162549,12.448056274444287,132.76916814456948,0.886232624607617,0.0296963948351722,0.1318260064141258,tank_gray.png
113.80150604248047,2995.948736440332,54.735260449186974,-0.44240457445995496,255.0,0.0,0.4509626624829981,12.356949616416582,357.22876024339524,0.9404124817083422,0.04440578034632698,0.21844918132441515,Bridge_gray.png
